date,chapo,dough,lpotl,msw,naddp,seccap,tcb,tco,tesd,tmg
2017-04-23,12718.0,2252.0,3636,,,7329.0,2997.0,,,
2017-04-24,12748.0,2258.0,3642,,,7343.0,3031.0,,,
2017-04-25,12783.0,2282.0,3661,,,7352.0,3049.0,,,
2017-04-26,12828.0,2305.0,3677,,,7367.0,3059.0,,,
2017-04-27,12867.0,2310.0,3686,,,7389.0,3067.0,,,
2017-04-28,12916.0,2314.0,3697,,,7406.0,3079.0,,,
2017-04-29,12953.0,2317.0,3705,,,7410.0,3091.0,,,
2017-04-30,12962.0,2325.0,3709,,,7416.0,3102.0,,,
2017-05-01,12602.0,2278.0,3557,,,7124.0,3012.0,,,
2017-05-02,12693.0,2302.0,3588,,,7213.0,3060.0,,,
2017-05-03,12759.0,2323.0,3609,,,7269.0,3079.0,,,
2017-05-04,12892.0,2331.0,3648,,,7325.0,3098.0,,,
2017-05-05,12975.0,2335.0,3673,,,7353.0,3116.0,,,
2017-05-06,13034.0,2342.0,3689,,,7364.0,3134.0,,,
2017-05-07,13076.0,2350.0,3696,,,7377.0,3146.0,,,
2017-05-08,13111.0,2357.0,3711,,,7408.0,3171.0,,,
2017-05-09,13154.0,2370.0,3731,,,7434.0,3179.0,,,
2017-05-10,13200.0,2377.0,3750,,,7457.0,3188.0,,,
2017-05-11,13251.0,2387.0,3759,,,7465.0,3200.0,,,
2017-05-12,13294.0,2394.0,3771,,,7483.0,3205.0,,,
2017-05-13,13331.0,2400.0,3785,,,7496.0,3213.0,,,
2017-05-14,13363.0,2408.0,3796,,,7501.0,3224.0,,,
2017-05-15,13385.0,2418.0,3802,,,7521.0,3238.0,,,
2017-05-16,13430.0,2446.0,3812,,,7537.0,3246.0,,,
2017-05-17,13458.0,2463.0,3824,,,7554.0,3257.0,,,
2017-05-18,13479.0,2481.0,3827,,,7565.0,3267.0,,,
2017-05-19,13516.0,2488.0,3844,,,7577.0,3285.0,,,
2017-05-20,13582.0,2497.0,3848,,,7589.0,3293.0,,,
2017-05-21,13635.0,2503.0,3861,,,7599.0,3305.0,,,
2017-05-22,13657.0,2509.0,3868,,,7621.0,3325.0,,,
2017-05-23,13670.0,2531.0,3876,,,7630.0,3341.0,,,
2017-05-24,13757.0,2546.0,3883,,,7641.0,3355.0,,,
2017-05-25,13839.0,2556.0,3896,,,7673.0,3367.0,,,
2017-05-26,13865.0,2561.0,3909,,,7688.0,3374.0,,,
2017-05-27,13881.0,2562.0,3921,,,7699.0,3381.0,,,
2017-05-28,13907.0,2567.0,3927,,,7707.0,3391.0,,,
2017-05-29,13921.0,2576.0,3931,,,7726.0,3402.0,,,
2017-05-30,13943.0,2581.0,3937,,,7739.0,3405.0,,,
2017-05-31,13962.0,2587.0,3941,,,7746.0,3412.0,,,
2017-06-01,13546.0,2521.0,3753,,,7458.0,3290.0,,,
2017-06-02,13627.0,2538.0,3804,,,7537.0,3328.0,,,
2017-06-03,13666.0,2545.0,3817,,,7561.0,3347.0,,,
2017-06-04,13695.0,2549.0,3824,,,7577.0,3363.0,,,
2017-06-05,13726.0,2562.0,3841,,,7596.0,3413.0,,,
2017-06-06,13768.0,2585.0,3852,,,7635.0,3437.0,,,
2017-06-07,13839.0,2609.0,3876,,,7666.0,3458.0,,,
2017-06-08,13938.0,2615.0,3887,,,7693.0,3478.0,,,
2017-06-09,14000.0,2629.0,3902,,,7718.0,3494.0,,,
2017-06-10,14043.0,2634.0,3912,,,7730.0,3508.0,,,
2017-06-11,14086.0,2641.0,3920,,,7740.0,3518.0,,,
2017-06-12,14117.0,2643.0,3924,,,7752.0,3538.0,,,
2017-06-13,14146.0,2659.0,3934,,,7765.0,3551.0,,,
2017-06-14,14244.0,2688.0,3940,,,7777.0,3565.0,,,
2017-06-15,14357.0,2708.0,3962,,,7802.0,3575.0,,,
2017-06-16,14418.0,2713.0,3963,,,7809.0,3582.0,,,
2017-06-17,14464.0,2717.0,3967,,,7816.0,3591.0,,,
2017-06-18,14517.0,2724.0,3976,,,7822.0,3600.0,,,
2017-06-19,14587.0,2735.0,3990,,,7834.0,3618.0,,,
2017-06-20,14616.0,2737.0,4013,,,7837.0,3624.0,,,
2017-06-21,14684.0,2748.0,4090,,,7837.0,3633.0,,,
2017-06-22,14756.0,2755.0,4122,,,7848.0,3651.0,,,
2017-06-23,14825.0,2760.0,4137,,,7865.0,3650.0,,,
2017-06-24,14859.0,2763.0,4145,,,7871.0,3654.0,,,
2017-06-25,14892.0,2765.0,4151,,,7874.0,3662.0,,,
2017-06-26,14922.0,2771.0,4156,,,7879.0,3671.0,,,
2017-06-27,14945.0,2775.0,4177,,,7876.0,3676.0,,,
2017-06-28,14983.0,2773.0,4193,,,7881.0,3680.0,,,
2017-06-29,15017.0,2777.0,4198,,,7883.0,3683.0,,,
2017-06-30,15082.0,2777.0,4205,,,7882.0,3680.0,,,
2017-07-01,14611.0,2711.0,4032,,,7559.0,3516.0,,,
2017-07-02,14724.0,2720.0,4049,,,7580.0,3548.0,,,
2017-07-03,14875.0,2739.0,4062,,,7638.0,3584.0,,,
2017-07-04,14969.0,2771.0,4093,,,7682.0,3606.0,,,
2017-07-05,15049.0,2796.0,4106,,,7715.0,3628.0,,,
2017-07-06,15232.0,2808.0,4119,,,7748.0,3667.0,,,
2017-07-07,15377.0,2820.0,4135,,,7776.0,3699.0,,,
2017-07-08,15454.0,2826.0,4140,,,7782.0,3714.0,,,
2017-07-09,15544.0,2838.0,4142,,,7789.0,3732.0,,,
2017-07-10,15580.0,2851.0,4150,,,7799.0,3754.0,,,
2017-07-11,15625.0,2862.0,4170,,,7807.0,3769.0,,,
2017-07-12,15690.0,2873.0,4178,,,7819.0,3785.0,,,
2017-07-13,15763.0,2881.0,4196,,,7832.0,3796.0,,,
2017-07-14,15820.0,2887.0,4209,,,7838.0,3807.0,,,
2017-07-15,15867.0,2900.0,4235,,,7860.0,3816.0,,,
2017-07-16,15906.0,2907.0,4250,,,7866.0,3830.0,,,
2017-07-17,15954.0,2911.0,4261,,,7873.0,3848.0,,,
2017-07-18,15995.0,2922.0,4265,,,7887.0,3865.0,,,
2017-07-19,16051.0,2927.0,4275,,,7897.0,3877.0,,,
2017-07-20,16115.0,2935.0,4285,,,7912.0,3889.0,,,
2017-07-21,16171.0,2936.0,4299,,,7919.0,3897.0,,,
2017-07-22,16230.0,2943.0,4305,,,7921.0,3906.0,,,
2017-07-23,16310.0,2946.0,4306,,,7928.0,3914.0,,,
2017-07-24,16353.0,2957.0,4309,,,7929.0,3926.0,,,
2017-07-25,16375.0,2966.0,4315,,,7934.0,3939.0,,,
2017-07-26,16418.0,2968.0,4322,,,7941.0,3956.0,,,
2017-07-27,16432.0,2976.0,4325,,,7960.0,3962.0,,,
2017-07-28,16472.0,2985.0,4338,,,7966.0,3970.0,,,
2017-07-29,16493.0,2990.0,4345,,,7968.0,3982.0,,,
2017-07-30,16520.0,2998.0,4347,,,7968.0,3987.0,,,
2017-07-31,16528.0,2996.0,4348,,,7974.0,3989.0,,,
2017-08-01,16001.0,2941.0,4157,,,7648.0,3841.0,,,
2017-08-02,16106.0,2970.0,4180,,,7722.0,3874.0,,,
2017-08-03,16202.0,2985.0,4204,,,7800.0,3900.0,,,
2017-08-04,16450.0,3002.0,4231,,,7842.0,3937.0,,,
2017-08-05,16604.0,3007.0,4248,,,7863.0,3967.0,,,
2017-08-06,16730.0,3019.0,4258,,,7872.0,3996.0,,,
2017-08-07,16880.0,3030.0,4269,,,7893.0,4030.0,,,
2017-08-08,16987.0,3047.0,4278,,,7927.0,4051.0,,,
2017-08-09,17082.0,3057.0,4286,,,7949.0,4062.0,,,
2017-08-10,17159.0,3069.0,4305,,,7976.0,4075.0,,,
2017-08-11,17234.0,3073.0,4314,,,7985.0,4085.0,,,
2017-08-12,17279.0,3084.0,4321,,,7987.0,4099.0,,,
2017-08-13,17337.0,3089.0,4330,,,8001.0,4114.0,,,
2017-08-14,17363.0,3101.0,4343,,,8005.0,4128.0,,,
2017-08-15,17400.0,3115.0,4363,,,8026.0,4143.0,,,
2017-08-16,17444.0,3121.0,4369,,,8042.0,4168.0,,,
2017-08-17,17506.0,3120.0,4381,,,8064.0,4177.0,,,
2017-08-18,17714.0,3124.0,4395,,,8084.0,4185.0,,,
2017-08-19,17743.0,3126.0,4403,,,8091.0,4192.0,,,
2017-08-20,17769.0,3126.0,4409,,,8095.0,4203.0,,,
2017-08-21,17783.0,3137.0,4421,,,8105.0,4215.0,,,
2017-08-22,17803.0,3147.0,4430,,,8115.0,4236.0,,,
2017-08-23,17840.0,3157.0,4440,,,8130.0,4246.0,,,
2017-08-24,17958.0,3163.0,4455,,,8138.0,4257.0,,,
2017-08-25,17998.0,3167.0,4459,,,8149.0,4262.0,,,
2017-08-26,18048.0,3171.0,4463,,,8158.0,4271.0,,,
2017-08-27,18087.0,3175.0,4468,,,8161.0,4276.0,,,
2017-08-28,18121.0,3188.0,4479,,,8176.0,4284.0,,,
2017-08-29,18168.0,3187.0,4485,,,8194.0,4299.0,,,
2017-08-30,18253.0,3187.0,4487,,,8210.0,4309.0,,,
2017-08-31,18314.0,3180.0,4491,,,8227.0,4319.0,,,
2017-09-01,17809.0,3116.0,4337,,,7889.0,4182.0,,,
2017-09-02,17875.0,3132.0,4350,,,7937.0,4211.0,,,
2017-09-03,17955.0,3144.0,4361,,,7959.0,4235.0,,,
2017-09-04,18052.0,3155.0,4374,,,8026.0,4253.0,,,
2017-09-05,18167.0,3180.0,4393,,,8061.0,4281.0,,,
2017-09-06,18238.0,3211.0,4413,,,8116.0,4296.0,,,
2017-09-07,18325.0,3226.0,4424,,,8150.0,4314.0,,,
2017-09-08,18400.0,3236.0,4434,,,8172.0,4338.0,,,
2017-09-09,18455.0,3243.0,4438,,,8182.0,4357.0,,,
2017-09-10,18493.0,3253.0,4451,,,8189.0,4373.0,,,
2017-09-11,18526.0,3259.0,4464,,,8200.0,4403.0,,,
2017-09-12,18564.0,3268.0,4473,,,8209.0,4420.0,,,
2017-09-13,18601.0,3269.0,4488,,,8236.0,4441.0,,,
2017-09-14,18632.0,3270.0,4496,,,8260.0,4440.0,,,
2017-09-15,18737.0,3283.0,4511,,,8304.0,4458.0,,,
2017-09-16,18817.0,3286.0,4523,,,8318.0,4475.0,,,
2017-09-17,18874.0,3289.0,4534,,,8326.0,4499.0,,,
2017-09-18,18914.0,3296.0,4538,,,8332.0,4508.0,,,
2017-09-19,18952.0,3309.0,4540,,,8343.0,4519.0,,,
2017-09-20,18977.0,3314.0,4540,,,8348.0,4533.0,,,
2017-09-21,19050.0,3319.0,4543,,,8370.0,4542.0,,,
2017-09-22,19127.0,3318.0,4553,,,8380.0,4552.0,,,
2017-09-23,19178.0,3324.0,4557,,,8387.0,4564.0,,,
2017-09-24,19229.0,3332.0,4561,,,8388.0,4570.0,,,
2017-09-25,19248.0,3342.0,4558,,,8392.0,4585.0,,,
2017-09-26,19294.0,3347.0,4554,,,8410.0,4603.0,,,
2017-09-27,19320.0,3345.0,4567,,,8428.0,4613.0,,,
2017-09-28,19386.0,3347.0,4582,,,8443.0,4620.0,,,
2017-09-29,19463.0,3357.0,4587,,,8454.0,4620.0,,,
2017-09-30,19493.0,3350.0,4586,,,8455.0,4621.0,,,
2017-10-01,18867.0,3277.0,4392,,,8077.0,4444.0,,,
2017-10-02,18986.0,3285.0,4422,,,8165.0,4493.0,,,
2017-10-03,19091.0,3302.0,4429,,,8236.0,4537.0,,,
2017-10-04,19186.0,3320.0,4456,,,8310.0,4577.0,,,
2017-10-05,19329.0,3324.0,4477,,,8351.0,4589.0,,,
2017-10-06,19432.0,3336.0,4508,,,8370.0,4603.0,,,
2017-10-07,19499.0,3346.0,4513,,,8378.0,4618.0,,,
2017-10-08,19546.0,3351.0,4519,,,8389.0,4639.0,,,
2017-10-09,19610.0,3353.0,4528,,,8424.0,4669.0,,,
2017-10-10,19647.0,3363.0,4537,,,8549.0,4682.0,,,
2017-10-11,19695.0,3361.0,4550,,,8589.0,4707.0,,,
2017-10-12,19572.0,3363.0,4560,,,8621.0,4707.0,,,
2017-10-13,19575.0,3363.0,4581,,,8640.0,4712.0,,,
2017-10-14,19569.0,3371.0,4586,,,8646.0,4722.0,,,
2017-10-15,19585.0,3374.0,4600,,,8662.0,4733.0,,,
2017-10-16,19583.0,3386.0,4607,,,8670.0,4754.0,,,
2017-10-17,19554.0,3421.0,4609,,,8682.0,4770.0,,,
2017-10-18,19513.0,3442.0,4612,,,8694.0,4777.0,,,
2017-10-19,19492.0,3449.0,4625,,,8720.0,4771.0,,,
2017-10-20,19500.0,3456.0,4640,,,8735.0,4771.0,,,
2017-10-21,19524.0,3464.0,4658,,,8749.0,4771.0,,,
2017-10-22,19554.0,3474.0,4676,,,8756.0,4780.0,,,
2017-10-23,19544.0,3480.0,4689,,,8761.0,4795.0,,,
2017-10-24,19533.0,3489.0,4713,,,8772.0,4805.0,,,
2017-10-25,19536.0,3501.0,4733,,,8777.0,4822.0,,,
2017-10-26,19530.0,3505.0,4747,,,8785.0,4836.0,,,
2017-10-27,19541.0,3510.0,4760,,,8795.0,4848.0,,,
2017-10-28,19539.0,3514.0,4773,,,8801.0,4858.0,,,
2017-10-29,19535.0,3513.0,4779,,,8804.0,4866.0,,,
2017-10-30,19540.0,3514.0,4785,,,8815.0,4888.0,,,
2017-10-31,19526.0,3506.0,4796,,,8820.0,4896.0,,,
2017-11-01,18901.0,3418.0,4567,,,8374.0,4728.0,,,
2017-11-02,19032.0,3438.0,4604,,,8500.0,4756.0,,,
2017-11-03,19134.0,3452.0,4639,,,8556.0,4783.0,,,
2017-11-04,19242.0,3458.0,4668,,,8578.0,4799.0,,,
2017-11-05,19355.0,3466.0,4688,,,8599.0,4820.0,,,
2017-11-06,19433.0,3474.0,4700,,,8622.0,4853.0,,,
2017-11-07,19468.0,3519.0,4717,,,8656.0,4872.0,,,
2017-11-08,19529.0,3537.0,4740,,,8681.0,4892.0,,,
2017-11-09,19599.0,3547.0,4754,,,8716.0,4910.0,,,
2017-11-10,19725.0,3557.0,4769,,,8742.0,4931.0,,,
2017-11-11,19828.0,3564.0,4777,,,8767.0,4942.0,,,
2017-11-12,19907.0,3570.0,4781,,,8787.0,4959.0,,,
2017-11-13,19946.0,3575.0,4789,,,8801.0,5009.0,,,
2017-11-14,19989.0,3596.0,4800,,,8817.0,5038.0,,,
2017-11-15,20032.0,3612.0,4819,,,8850.0,5072.0,,,
2017-11-16,20061.0,3617.0,4829,,,8867.0,5093.0,,,
2017-11-17,20100.0,3621.0,4836,,,8881.0,5121.0,,,
2017-11-18,20127.0,3624.0,4839,,,8887.0,5132.0,,,
2017-11-19,20161.0,3632.0,4849,,,8896.0,5144.0,,,
2017-11-20,20186.0,3636.0,4855,,,8897.0,5163.0,,,
2017-11-21,20197.0,3651.0,4863,,,8901.0,5180.0,,,
2017-11-22,20195.0,3661.0,4873,,,8909.0,5202.0,,,
2017-11-23,20196.0,3678.0,4881,,,8914.0,5209.0,,,
2017-11-24,20192.0,3682.0,4883,,,8913.0,5217.0,,,
2017-11-25,20195.0,3686.0,4895,,,8922.0,5230.0,,,
2017-11-26,20185.0,3693.0,4894,,,8922.0,5245.0,,,
2017-11-27,20174.0,3702.0,4903,,,8922.0,5265.0,,,
2017-11-28,20170.0,3703.0,4910,,,8929.0,5283.0,,,
2017-11-29,20144.0,3712.0,4908,,,8931.0,5286.0,,,
2017-11-30,20130.0,3712.0,4904,,,8929.0,5276.0,,,
2017-12-01,19553.0,3629.0,4699,,,8581.0,5100.0,,,
2017-12-02,19631.0,3640.0,4716,,,8606.0,5127.0,,,
2017-12-03,19700.0,3650.0,4727,,,8630.0,5158.0,,,
2017-12-04,19758.0,3662.0,4734,,,8702.0,5210.0,,,
2017-12-05,19791.0,3695.0,4745,,,8762.0,5241.0,,,
2017-12-06,19830.0,3710.0,4750,,,8800.0,5271.0,,,
2017-12-07,19777.0,3711.0,4735,,,8831.0,5277.0,,,
2017-12-08,19775.0,3716.0,4724,,,8841.0,5285.0,,,
2017-12-09,19797.0,3718.0,4725,,,8846.0,5300.0,,,
2017-12-10,19819.0,3718.0,4728,,,8857.0,5319.0,,,
2017-12-11,19828.0,3715.0,4732,,,8872.0,5341.0,,,
2017-12-12,19850.0,3716.0,4728,,,8880.0,5353.0,,,
2017-12-13,19919.0,3724.0,4750,,,8889.0,5374.0,,,
2017-12-14,19981.0,3724.0,4759,,,8897.0,5418.0,,,
2017-12-15,20157.0,3728.0,4789,,,8925.0,5475.0,,,
2017-12-16,20214.0,3733.0,4803,,,8928.0,5511.0,,,
2017-12-17,20247.0,3741.0,4815,,,8930.0,5549.0,,,
2017-12-18,20277.0,3754.0,4830,,,8936.0,5590.0,,,
2017-12-19,20312.0,3830.0,4842,,,8945.0,5634.0,,,
2017-12-20,20352.0,3891.0,4853,,,8952.0,5668.0,,,
2017-12-21,20366.0,3916.0,4858,,,8964.0,5698.0,,,
2017-12-22,20448.0,3933.0,4868,,,8973.0,5732.0,,,
2017-12-23,20496.0,3949.0,4878,,,8979.0,5759.0,,,
2017-12-24,20529.0,3972.0,4887,,,8994.0,5774.0,,,
2017-12-25,20546.0,3986.0,4891,,,9001.0,5788.0,,,
2017-12-26,20552.0,3999.0,4894,,,9001.0,5806.0,,,
2017-12-27,20566.0,4001.0,4898,,,9005.0,5815.0,,,
2017-12-28,20610.0,4012.0,4902,,,9013.0,5828.0,,,
2017-12-29,20647.0,4015.0,4905,,,9016.0,5838.0,,,
2017-12-30,20657.0,4021.0,4907,,,9016.0,5852.0,,,
2017-12-31,20656.0,4028.0,4915,,,9018.0,5855.0,,,
2018-01-01,19965.0,3936.0,4707,,,8656.0,5653.0,,,
2018-01-02,20074.0,4005.0,4740,,,8750.0,5704.0,,,
2018-01-03,20157.0,4042.0,4769,,,8829.0,5749.0,,,
2018-01-04,20253.0,4118.0,4791,,,8914.0,5781.0,,,
2018-01-05,20381.0,4147.0,4814,,,8970.0,5812.0,,,
2018-01-06,20438.0,4165.0,4826,,,8987.0,5845.0,,,
2018-01-07,20444.0,4183.0,4843,,,8998.0,5871.0,,,
2018-01-08,20454.0,4223.0,4856,,,9012.0,5914.0,,,
2018-01-09,20486.0,4286.0,4867,,,9026.0,5952.0,,,
2018-01-10,20513.0,4305.0,4889,,,9049.0,5993.0,,,
2018-01-11,20538.0,4327.0,4909,,,9071.0,6020.0,,,
2018-01-12,20552.0,4342.0,4940,,,9082.0,6033.0,,,
2018-01-13,20587.0,4355.0,4955,,,9092.0,6053.0,,,
2018-01-14,20610.0,4366.0,4962,,,9094.0,6077.0,,,
2018-01-15,20630.0,4381.0,4987,,,9122.0,6100.0,,,
2018-01-16,20643.0,4394.0,5002,,,9136.0,6118.0,,,
2018-01-17,20676.0,4410.0,5016,,,9158.0,6131.0,,,
2018-01-18,20702.0,4428.0,5031,,,9204.0,6159.0,,,
2018-01-19,20716.0,4439.0,5051,,,9235.0,6185.0,,,
2018-01-20,20728.0,4448.0,5061,,,9243.0,6204.0,,,
2018-01-21,20743.0,4459.0,5069,,,9255.0,6221.0,,,
2018-01-22,20759.0,4474.0,5082,,,9266.0,6234.0,,,2325.0
2018-01-23,20766.0,4483.0,5085,,,9275.0,6254.0,,,2327.0
2018-01-24,20784.0,4488.0,5089,,,9280.0,6279.0,,,2335.0
2018-01-25,20806.0,4498.0,5097,,,9291.0,6301.0,,,2343.0
2018-01-26,20816.0,4505.0,5111,,,9297.0,6332.0,,,2360.0
2018-01-27,20825.0,4508.0,5117,,,9297.0,6356.0,,,2367.0
2018-01-28,20842.0,4509.0,5127,,,9305.0,6381.0,,,2372.0
2018-01-29,20837.0,4515.0,5125,,,9304.0,6390.0,,,2369.0
2018-01-30,20843.0,4512.0,5139,,,9309.0,6392.0,81.0,,2371.0
2018-01-31,20816.0,4505.0,5140,9.0,,9317.0,6390.0,91.0,,2369.0
2018-02-01,20172.0,4378.0,4932,9.0,,9031.0,6170.0,132.0,,2215.0
2018-02-02,20273.0,4402.0,4977,9.0,,9114.0,6205.0,144.0,,2245.0
2018-02-03,20320.0,4412.0,4989,9.0,,9141.0,6226.0,149.0,,2260.0
2018-02-04,20368.0,4423.0,4999,9.0,,9161.0,6271.0,153.0,,2273.0
2018-02-05,20493.0,4445.0,5012,9.0,,9192.0,6302.0,156.0,,2286.0
2018-02-06,20560.0,4477.0,5023,10.0,,9228.0,6348.0,206.0,,2295.0
2018-02-07,20633.0,4495.0,5025,10.0,,9248.0,6371.0,234.0,,2305.0
2018-02-08,20766.0,4518.0,5041,11.0,,9268.0,6407.0,252.0,,2316.0
2018-02-09,20818.0,4530.0,5033,11.0,,9281.0,6438.0,274.0,,2333.0
2018-02-10,20848.0,4541.0,5038,11.0,,9284.0,6448.0,285.0,,2339.0
2018-02-11,20911.0,4559.0,5069,11.0,,9304.0,6485.0,288.0,,2368.0
2018-02-12,20954.0,4573.0,5086,11.0,,9306.0,6503.0,314.0,,2391.0
2018-02-13,20989.0,4585.0,5104,11.0,,9311.0,6518.0,354.0,,2403.0
2018-02-14,21010.0,4603.0,5120,11.0,,9319.0,6536.0,379.0,,2420.0
2018-02-15,21047.0,4624.0,5135,11.0,,9338.0,6553.0,398.0,,2431.0
2018-02-16,21099.0,4639.0,5176,11.0,,9356.0,6578.0,411.0,,2449.0
2018-02-17,21127.0,4648.0,5231,11.0,,9365.0,6593.0,418.0,,2455.0
2018-02-18,21150.0,4661.0,5266,12.0,,9367.0,6605.0,431.0,,2461.0
2018-02-19,21190.0,4679.0,5290,13.0,,9374.0,6625.0,437.0,,2472.0
2018-02-20,21226.0,4706.0,5315,13.0,,9382.0,6647.0,447.0,,2479.0
2018-02-21,21244.0,4716.0,5333,14.0,,9399.0,6656.0,453.0,,2484.0
2018-02-22,21280.0,4722.0,5345,15.0,,9410.0,6677.0,457.0,,2491.0
2018-02-23,21330.0,4728.0,5360,16.0,,9417.0,6681.0,458.0,,2502.0
2018-02-24,21385.0,4742.0,5376,16.0,,9419.0,6695.0,460.0,,2515.0
2018-02-25,21439.0,4749.0,5381,17.0,,9426.0,6706.0,461.0,,2521.0
2018-02-26,21440.0,4763.0,5399,20.0,,9430.0,6718.0,463.0,,2522.0
2018-02-27,21462.0,4775.0,5428,22.0,,9430.0,6743.0,474.0,,2528.0
2018-02-28,21492.0,4773.0,5443,33.0,,9428.0,6750.0,476.0,,2533.0
2018-03-01,20972.0,4672.0,5259,38.0,,9085.0,6547.0,473.0,,2371.0
2018-03-02,21142.0,4701.0,5308,42.0,,9155.0,6600.0,474.0,,2422.0
2018-03-03,21227.0,4719.0,5336,44.0,,9185.0,6631.0,480.0,,2440.0
2018-03-04,21282.0,4733.0,5368,47.0,,9199.0,6657.0,480.0,,2454.0
2018-03-05,21348.0,4755.0,5400,56.0,,9243.0,6691.0,481.0,,2461.0
2018-03-06,21411.0,4812.0,5445,62.0,,9283.0,6727.0,503.0,,2485.0
2018-03-07,21468.0,4861.0,5478,74.0,,9312.0,6744.0,514.0,,2489.0
2018-03-08,21543.0,4895.0,5504,78.0,,9336.0,6766.0,525.0,,2499.0
2018-03-09,21615.0,4915.0,5536,83.0,,9355.0,6792.0,534.0,,2514.0
2018-03-10,21641.0,4929.0,5559,85.0,,9358.0,6805.0,537.0,,2519.0
2018-03-11,21672.0,4943.0,5580,93.0,,9365.0,6816.0,543.0,,2524.0
2018-03-12,21681.0,4960.0,5598,103.0,,9378.0,6838.0,549.0,,2529.0
2018-03-13,21691.0,4986.0,5621,114.0,,9401.0,6844.0,565.0,,2533.0
2018-03-14,21710.0,4998.0,5635,119.0,,9448.0,6853.0,579.0,,2547.0
2018-03-15,21758.0,5030.0,5649,126.0,,9479.0,6869.0,587.0,,2549.0
2018-03-16,21778.0,5044.0,5673,131.0,,9516.0,6882.0,592.0,,2559.0
2018-03-17,21798.0,5052.0,5699,136.0,,9518.0,6887.0,595.0,,2562.0
2018-03-18,21844.0,5069.0,5719,140.0,,9528.0,6899.0,601.0,,2572.0
2018-03-19,21864.0,5086.0,5726,145.0,,9546.0,6914.0,605.0,,2582.0
2018-03-20,21862.0,5112.0,5753,150.0,,9603.0,6932.0,629.0,,2585.0
2018-03-21,21859.0,5138.0,5783,158.0,,9652.0,6940.0,645.0,,2597.0
2018-03-22,21867.0,5156.0,5809,160.0,,9693.0,6964.0,662.0,,2601.0
2018-03-23,21871.0,5169.0,5823,161.0,,9732.0,6977.0,671.0,,2609.0
2018-03-24,21890.0,5180.0,5834,163.0,,9753.0,6985.0,674.0,,2620.0
2018-03-25,21909.0,5188.0,5853,166.0,,9776.0,6993.0,679.0,,2627.0
2018-03-26,21911.0,5193.0,5885,166.0,,9787.0,7005.0,690.0,,2635.0
2018-03-27,21919.0,5200.0,5920,167.0,,9794.0,7012.0,705.0,,2639.0
2018-03-28,21920.0,5208.0,5945,169.0,,9807.0,7024.0,708.0,,2651.0
2018-03-29,21954.0,5208.0,5963,170.0,,9847.0,7025.0,717.0,,2657.0
2018-03-30,21968.0,5207.0,5983,172.0,,9898.0,7023.0,720.0,,2676.0
2018-03-31,21964.0,5203.0,6001,175.0,,9918.0,7022.0,724.0,,2694.0
2018-04-01,21344.0,5108.0,5841,175.0,,9579.0,6793.0,703.0,,2543.0
2018-04-02,21328.0,5114.0,5822,178.0,,9589.0,6809.0,708.0,,2541.0
2018-04-03,21412.0,5157.0,5853,183.0,,9712.0,6864.0,716.0,,2576.0
2018-04-04,21470.0,5171.0,5896,185.0,,9781.0,6890.0,735.0,,2595.0
2018-04-05,21518.0,5183.0,5923,189.0,,9847.0,6922.0,767.0,,2619.0
2018-04-06,21655.0,5195.0,5955,190.0,,9878.0,6953.0,785.0,,2663.0
2018-04-07,21738.0,5203.0,5998,191.0,,9894.0,6985.0,791.0,,2676.0
2018-04-08,21788.0,5210.0,6027,190.0,,9906.0,7012.0,798.0,,2679.0
2018-04-09,21817.0,5217.0,6055,203.0,,9926.0,7040.0,827.0,,2693.0
